key,map_winner,attacker_payload_distance1,attacker_payload_distance2,defender_payload_distance1,defender_payload_distance2,attacker_time_banked1,attacker_time_banked2,defender_time_banked1,defender_time_banked2,attacker_control_perecent1,attacker_control_perecent2,defender_control_perecent1,defender_control_perecent2,team_one_name,team_two_name,year,map_name
"(10576, 'Hollywood')",Philadelphia Fusion,118.2334976196289,118.22120666503906,0.0,118.22120666503906,18.203033447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Los Angeles Gladiators,2018,Hollywood
"(10576, 'Route 66')",Philadelphia Fusion,78.98738098144531,78.98278045654297,0.0,78.98278045654297,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Los Angeles Gladiators,2018,Route 66
"(10577, 'Volskaya Industries')",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Florida Mayhem,2018,Volskaya Industries
"(10577, 'Nepal')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,200.0,Florida Mayhem,San Francisco Shock,2018,Nepal
"(10577, ""King's Row"")",Florida Mayhem,69.70224761962889,70.27178192138672,0.0,70.27178192138672,0.0,6.972999572753906,0.0,6.972999572753906,0.0,0.0,0.0,0.0,San Francisco Shock,Florida Mayhem,2018,King's Row
"(10577, 'Route 66')",San Francisco Shock,87.29763793945312,87.2871322631836,0.0,87.2871322631836,134.23904418945312,0.0,240.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Florida Mayhem,2018,Route 66
"(10577, 'Ilios')",Florida Mayhem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,140.0,Florida Mayhem,San Francisco Shock,2018,Ilios
"(10578, 'Volskaya Industries')",Houston Outlaws,0.0,0.0,0.0,0.0,155.572998046875,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Shanghai Dragons,2018,Volskaya Industries
"(10578, 'Lijiang Tower')",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,200.0,Shanghai Dragons,Houston Outlaws,2018,Lijiang Tower
"(10578, ""King's Row"")",Houston Outlaws,108.3568878173828,108.35408020019531,0.0,108.35408020019531,212.7469940185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Shanghai Dragons,2018,King's Row
"(10578, 'Watchpoint: Gibraltar')",Houston Outlaws,84.83866119384766,84.83534240722656,0.0,84.83534240722656,166.3456268310547,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Shanghai Dragons,2018,Watchpoint: Gibraltar
"(10579, 'Hanamura')",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Houston Outlaws,2018,Hanamura
"(10579, 'Nepal')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,200.0,Houston Outlaws,Seoul Dynasty,2018,Nepal
"(10579, ""King's Row"")",Houston Outlaws,70.28584289550781,70.29544830322266,70.28584289550781,70.29544830322266,0.0,118.406005859375,0.0,118.406005859375,0.0,0.0,0.0,0.0,Seoul Dynasty,Houston Outlaws,2018,King's Row
"(10579, 'Watchpoint: Gibraltar')",Houston Outlaws,88.13453674316406,88.71664428710938,0.0,88.71664428710938,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Houston Outlaws,2018,Watchpoint: Gibraltar
"(10580, 'Hanamura')",New York Excelsior,0.0,0.0,0.0,0.0,170.57899475097656,17.980010986328125,410.57899475097656,60.0,0.0,0.0,0.0,0.0,Dallas Fuel,New York Excelsior,2018,Hanamura
"(10580, 'Lijiang Tower')",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,200.0,New York Excelsior,Dallas Fuel,2018,Lijiang Tower
"(10580, 'Hollywood')",New York Excelsior,43.3608627319336,79.11797332763672,0.0,79.11797332763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,New York Excelsior,2018,Hollywood
"(10580, 'Watchpoint: Gibraltar')",Dallas Fuel,86.37301635742188,86.30412292480469,0.0,86.30412292480469,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,New York Excelsior,2018,Watchpoint: Gibraltar
"(10580, 'Ilios')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,106.0,New York Excelsior,Dallas Fuel,2018,Ilios
"(10581, 'Hanamura')",San Francisco Shock,0.0,0.0,0.0,0.0,89.26800537109375,256.7080078125,240.0,513.416015625,0.0,0.0,0.0,0.0,Boston Uprising,San Francisco Shock,2018,Hanamura
"(10581, 'Nepal')",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,200.0,San Francisco Shock,Boston Uprising,2018,Nepal
"(10581, 'Hollywood')",Boston Uprising,114.21202087402344,114.2029800415039,0.0,114.2029800415039,214.49700927734372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,San Francisco Shock,2018,Hollywood
"(10581, 'Route 66')",San Francisco Shock,59.77322387695313,65.99459838867189,0.0,65.99459838867189,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,San Francisco Shock,2018,Route 66
"(10581, 'Ilios')",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,229.0,San Francisco Shock,Boston Uprising,2018,Ilios
"(10582, 'Volskaya Industries')",Seoul Dynasty,0.0,0.0,0.0,0.0,187.03700256347656,288.14102172851557,240.0,544.2440185546874,0.0,0.0,0.0,0.0,Florida Mayhem,Seoul Dynasty,2018,Volskaya Industries
"(10582, 'Nepal')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,245.0,Seoul Dynasty,Florida Mayhem,2018,Nepal
"(10582, 'Hollywood')",Florida Mayhem,0.0,0.0,0.0,0.0,81.98200988769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Seoul Dynasty,2018,Hollywood
"(10582, 'Route 66')",Seoul Dynasty,88.15017700195312,74.58073425292969,0.0,74.58073425292969,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Seoul Dynasty,2018,Route 66
"(10583, 'Hanamura')",Philadelphia Fusion,0.0,0.0,0.0,0.0,85.34098815917969,470.3380889892578,240.0,504.694091796875,0.0,0.0,0.0,0.0,Los Angeles Valiant,Philadelphia Fusion,2018,Hanamura
"(10583, 'Nepal')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,200.0,Philadelphia Fusion,Los Angeles Valiant,2018,Nepal
"(10583, ""King's Row"")",Philadelphia Fusion,0.0,70.29482269287111,0.0,70.29482269287111,0.0,177.48602294921875,0.0,177.48602294921875,0.0,0.0,0.0,0.0,Los Angeles Valiant,Philadelphia Fusion,2018,King's Row
"(10583, 'Watchpoint: Gibraltar')",Los Angeles Valiant,75.20967102050781,75.2713623046875,0.0,75.2713623046875,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Philadelphia Fusion,2018,Watchpoint: Gibraltar
"(10583, 'Ilios')",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,199.0,Philadelphia Fusion,Los Angeles Valiant,2018,Ilios
"(10584, 'Hanamura')",London Spitfire,0.0,0.0,0.0,0.0,0.0,98.52902221679688,240.0,98.52902221679688,0.0,0.0,0.0,0.0,Shanghai Dragons,London Spitfire,2018,Hanamura
"(10584, 'Lijiang Tower')",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,31.0,London Spitfire,Shanghai Dragons,2018,Lijiang Tower
"(10584, 'Hollywood')",London Spitfire,0.0,79.10588836669922,0.0,79.10588836669922,0.0,113.56201934814452,0.0,113.56201934814452,0.0,0.0,0.0,0.0,Shanghai Dragons,London Spitfire,2018,Hollywood
"(10584, 'Watchpoint: Gibraltar')",London Spitfire,52.65408325195313,88.70693969726562,0.0,88.70693969726562,0.0,101.99006652832031,240.0,101.99006652832031,0.0,0.0,0.0,0.0,Shanghai Dragons,London Spitfire,2018,Watchpoint: Gibraltar
"(10585, 'Volskaya Industries')",London Spitfire,0.0,0.0,0.0,0.0,127.55200958251952,0.0,240.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Dallas Fuel,2018,Volskaya Industries
"(10585, 'Lijiang Tower')",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,297.0,Dallas Fuel,London Spitfire,2018,Lijiang Tower
"(10585, 'Hollywood')",Dallas Fuel,79.10166931152344,79.1192855834961,0.0,158.2385711669922,60.0,69.15397644042969,0.0,242.44192504882812,0.0,0.0,0.0,0.0,London Spitfire,Dallas Fuel,2018,Hollywood
"(10585, 'Route 66')",London Spitfire,73.45559692382812,73.47314453125,0.0,73.47314453125,128.14285278320312,0.0,240.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Dallas Fuel,2018,Route 66
"(10586, 'Volskaya Industries')",New York Excelsior,0.0,0.0,0.0,0.0,523.3200225830078,242.64503479003903,530.5180053710938,242.64503479003903,0.0,0.0,0.0,0.0,New York Excelsior,Los Angeles Valiant,2018,Volskaya Industries
"(10586, 'Nepal')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,200.0,Los Angeles Valiant,New York Excelsior,2018,Nepal
"(10586, 'Hollywood')",New York Excelsior,0.0,0.0,0.0,0.0,166.45001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Los Angeles Valiant,2018,Hollywood
"(10586, 'Route 66')",New York Excelsior,59.09205627441406,59.10476684570313,0.0,59.10476684570313,181.53335571289062,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Los Angeles Valiant,2018,Route 66
"(10587, 'Volskaya Industries')",Boston Uprising,0.0,0.0,0.0,0.0,0.0,209.947998046875,240.0,209.947998046875,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Boston Uprising,2018,Volskaya Industries
"(10587, 'Lijiang Tower')",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,68.0,Boston Uprising,Los Angeles Gladiators,2018,Lijiang Tower
"(10587, 'Hollywood')",Los Angeles Gladiators,79.11318969726562,79.12293243408203,79.11318969726562,79.12293243408203,146.39105987548828,85.14204406738281,106.35302734375,85.14204406738281,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Boston Uprising,2018,Hollywood
"(10587, 'Route 66')",Los Angeles Gladiators,118.51519012451172,118.51116943359375,74.55867004394531,118.51116943359375,124.00382232666016,12.250152587890625,364.00382232666016,60.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Boston Uprising,2018,Route 66
"(10587, 'Ilios')",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,159.0,Boston Uprising,Los Angeles Gladiators,2018,Ilios
"(10540, 'Watchpoint: Gibraltar')",London Spitfire,73.92642974853516,73.91708374023438,0.0,73.91708374023438,135.915283203125,0.0,240.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Philadelphia Fusion,2018,Watchpoint: Gibraltar
"(10540, 'Nepal')",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,129.0,Philadelphia Fusion,London Spitfire,2018,Nepal
"(10540, 'Hanamura')",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Philadelphia Fusion,2018,Hanamura
"(10540, ""King's Row"")",London Spitfire,70.29584503173828,70.29531097412111,70.29584503173828,70.29531097412111,380.8210144042969,152.55201721191406,229.6090087890625,152.55201721191406,0.0,0.0,0.0,0.0,London Spitfire,Philadelphia Fusion,2018,King's Row
"(10540, 'Route 66')",Philadelphia Fusion,56.12429809570313,74.55218505859375,0.0,74.55218505859375,0.0,83.8255386352539,240.0,83.8255386352539,0.0,0.0,0.0,0.0,London Spitfire,Philadelphia Fusion,2018,Route 66
"(10542, 'Route 66')",Philadelphia Fusion,88.3576431274414,66.16729736328125,0.0,66.16729736328125,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Philadelphia Fusion,2018,Route 66
"(10542, 'Lijiang Tower')",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,199.0,Philadelphia Fusion,New York Excelsior,2018,Lijiang Tower
"(10542, 'Volskaya Industries')",New York Excelsior,0.0,0.0,0.0,0.0,180.2830047607422,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Philadelphia Fusion,2018,Volskaya Industries
"(10542, 'Hollywood')",New York Excelsior,99.8665542602539,99.86253356933594,0.0,99.86253356933594,137.31800842285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Philadelphia Fusion,2018,Hollywood
"(10542, 'Watchpoint: Gibraltar')",New York Excelsior,50.43928527832031,50.5318603515625,0.0,50.5318603515625,114.04132080078124,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Philadelphia Fusion,2018,Watchpoint: Gibraltar
"(10333, 'Volskaya Industries')",Dallas Fuel,0.0,0.0,0.0,0.0,323.18701171875,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Shanghai Dragons,2018,Volskaya Industries
"(10333, 'Numbani')",Dallas Fuel,90.2423324584961,90.23827362060548,0.0,90.23827362060548,212.92901611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Shanghai Dragons,2018,Numbani
"(10333, 'Ilios')",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,166.0,Dallas Fuel,Shanghai Dragons,2018,Ilios
"(10333, 'Junkertown')",Shanghai Dragons,85.23097229003906,68.5093994140625,0.0,68.5093994140625,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Shanghai Dragons,2018,Junkertown
"(10334, 'Temple of Anubis')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,317.916015625,240.0,317.916015625,0.0,0.0,0.0,0.0,Seoul Dynasty,Los Angeles Valiant,2018,Temple of Anubis
"(10334, 'Numbani')",Los Angeles Valiant,67.98252105712889,71.80134582519531,0.0,71.80134582519531,0.0,195.44802856445312,0.0,195.44802856445312,0.0,0.0,0.0,0.0,Seoul Dynasty,Los Angeles Valiant,2018,Numbani
"(10334, 'Nepal')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,200.0,Seoul Dynasty,Los Angeles Valiant,2018,Nepal
"(10334, 'Junkertown')",Los Angeles Valiant,58.7303352355957,101.90513610839844,0.0,101.90513610839844,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Los Angeles Valiant,2018,Junkertown
"(10335, 'Volskaya Industries')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,402.0449676513672,75.64602661132812,574.7999877929688,75.64602661132812,0.0,0.0,0.0,0.0,Los Angeles Gladiators,San Francisco Shock,2018,Volskaya Industries
"(10335, 'Numbani')",San Francisco Shock,71.78571319580078,71.80445098876953,0.0,143.60890197753906,60.0,40.776119232177734,0.0,143.69012451171875,0.0,0.0,0.0,0.0,Los Angeles Gladiators,San Francisco Shock,2018,Numbani
"(10335, 'Ilios')",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,200.0,Los Angeles Gladiators,San Francisco Shock,2018,Ilios
"(10335, 'Junkertown')",San Francisco Shock,82.84361267089844,101.86813354492188,0.0,101.86813354492188,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,San Francisco Shock,2018,Junkertown
"(10336, 'Volskaya Industries')",New York Excelsior,0.0,0.0,0.0,0.0,529.5860443115234,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Florida Mayhem,2018,Volskaya Industries
"(10336, 'Blizzard World')",New York Excelsior,113.21942138671876,113.21344757080078,0.0,113.21344757080078,7.456024169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Florida Mayhem,2018,Blizzard World
"(10336, 'Ilios')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,87.0,New York Excelsior,Florida Mayhem,2018,Ilios
"(10336, 'Route 66')",New York Excelsior,72.98197937011719,72.99639892578125,0.0,72.99639892578125,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Florida Mayhem,2018,Route 66
"(10337, 'Volskaya Industries')",Boston Uprising,0.0,0.0,0.0,0.0,17.5250244140625,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Philadelphia Fusion,2018,Volskaya Industries
"(10337, 'Blizzard World')",Philadelphia Fusion,93.41323852539062,152.75420761108398,93.41323852539062,152.75420761108398,109.56903076171876,0.0,109.56903076171876,60.0,0.0,0.0,0.0,0.0,Boston Uprising,Philadelphia Fusion,2018,Blizzard World
"(10337, 'Ilios')",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,54.0,Boston Uprising,Philadelphia Fusion,2018,Ilios
"(10337, 'Route 66')",Philadelphia Fusion,64.80906677246094,74.55775451660156,0.0,74.55775451660156,0.0,72.1020278930664,240.0,72.1020278930664,0.0,0.0,0.0,0.0,Boston Uprising,Philadelphia Fusion,2018,Route 66
"(10337, 'Oasis')",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,74.0,Boston Uprising,Philadelphia Fusion,2018,Oasis
"(10338, 'Temple of Anubis')",London Spitfire,0.0,0.0,0.0,0.0,0.0,111.77305603027344,240.0,111.77305603027344,0.0,0.0,0.0,0.0,Houston Outlaws,London Spitfire,2018,Temple of Anubis
"(10338, 'Blizzard World')",Houston Outlaws,109.2744598388672,109.26927947998048,0.0,109.26927947998048,5.239044189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,London Spitfire,2018,Blizzard World
"(10338, 'Nepal')",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,116.0,Houston Outlaws,London Spitfire,2018,Nepal
"(10338, 'Route 66')",London Spitfire,62.67638397216797,88.82987976074219,0.0,88.82987976074219,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,London Spitfire,2018,Route 66
"(10338, 'Oasis')",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,Houston Outlaws,London Spitfire,2018,Oasis
"(10339, 'Volskaya Industries')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,114.2020263671875,83.68202209472656,354.2020263671875,83.68202209472656,0.0,0.0,0.0,0.0,Dallas Fuel,Los Angeles Gladiators,2018,Volskaya Industries
"(10339, 'Blizzard World')",Los Angeles Gladiators,57.40116882324219,91.03419494628906,0.0,91.03419494628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Los Angeles Gladiators,2018,Blizzard World
"(10339, 'Nepal')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,200.0,Dallas Fuel,Los Angeles Gladiators,2018,Nepal
"(10339, 'Route 66')",Dallas Fuel,110.7451400756836,109.0439567565918,36.21619415283203,149.11688232421875,60.0,17.425605773925778,240.0,154.85121154785156,0.0,0.0,0.0,0.0,Dallas Fuel,Los Angeles Gladiators,2018,Route 66
"(10340, 'Temple of Anubis')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,177.2860107421875,240.0,177.2860107421875,0.0,0.0,0.0,0.0,Shanghai Dragons,Los Angeles Valiant,2018,Temple of Anubis
"(10340, 'Blizzard World')",Los Angeles Valiant,0.0,93.39642333984376,0.0,93.39642333984376,0.0,42.45600891113281,0.0,42.45600891113281,0.0,0.0,0.0,0.0,Shanghai Dragons,Los Angeles Valiant,2018,Blizzard World
"(10340, 'Ilios')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,200.0,Shanghai Dragons,Los Angeles Valiant,2018,Ilios
"(10340, 'Junkertown')",Los Angeles Valiant,75.63761901855469,101.85147094726562,0.0,101.85147094726562,0.0,11.97760009765625,240.0,11.97760009765625,0.0,0.0,0.0,0.0,Shanghai Dragons,Los Angeles Valiant,2018,Junkertown
"(10341, 'Temple of Anubis')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Seoul Dynasty,2018,Temple of Anubis
"(10341, 'Blizzard World')",Seoul Dynasty,93.40185546875,93.41349792480469,93.40185546875,93.41349792480469,0.0,140.46998596191406,0.0,140.46998596191406,0.0,0.0,0.0,0.0,San Francisco Shock,Seoul Dynasty,2018,Blizzard World
"(10341, 'Ilios')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,226.0,San Francisco Shock,Seoul Dynasty,2018,Ilios
"(10341, 'Junkertown')",Seoul Dynasty,139.15745544433594,139.16421508789062,37.28880310058594,203.72357177734375,60.0,294.7840270996094,240.0,480.0626831054688,0.0,0.0,0.0,0.0,San Francisco Shock,Seoul Dynasty,2018,Junkertown
"(10342, 'Volskaya Industries')",Philadelphia Fusion,0.0,0.0,0.0,0.0,151.34500122070312,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Florida Mayhem,2018,Volskaya Industries
"(10342, 'Numbani')",Philadelphia Fusion,88.93721771240234,88.92449188232422,0.0,88.92449188232422,5.316009521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Florida Mayhem,2018,Numbani
"(10342, 'Ilios')",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,199.0,Philadelphia Fusion,Florida Mayhem,2018,Ilios
"(10342, 'Route 66')",Florida Mayhem,71.23979187011719,74.58053588867188,0.0,74.58053588867188,0.0,35.24815368652344,240.0,35.24815368652344,0.0,0.0,0.0,0.0,Philadelphia Fusion,Florida Mayhem,2018,Route 66
"(10343, 'Temple of Anubis')",Boston Uprising,0.0,0.0,0.0,0.0,270.176025390625,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Houston Outlaws,2018,Temple of Anubis
"(10343, 'Numbani')",Boston Uprising,71.38186645507812,71.38151550292969,0.0,71.38151550292969,197.4230194091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Houston Outlaws,2018,Numbani
"(10343, 'Nepal')",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,Boston Uprising,Houston Outlaws,2018,Nepal
"(10343, 'Junkertown')",Boston Uprising,57.431053161621094,57.42933654785156,0.0,57.42933654785156,3.511054992675781,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Houston Outlaws,2018,Junkertown
"(10344, 'Temple of Anubis')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,431.32704162597656,240.0,297.90301513671875,0.0,0.0,0.0,0.0,London Spitfire,New York Excelsior,2018,Temple of Anubis
"(10344, 'Blizzard World')",New York Excelsior,0.0,122.59908294677734,0.0,122.59908294677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,New York Excelsior,2018,Blizzard World
"(10344, 'Nepal')",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,240.0,London Spitfire,New York Excelsior,2018,Nepal
"(10344, 'Junkertown')",New York Excelsior,67.82792663574219,101.85000610351562,0.0,101.85000610351562,0.0,234.4428558349609,240.0,234.4428558349609,0.0,0.0,0.0,0.0,London Spitfire,New York Excelsior,2018,Junkertown
"(10345, 'Temple of Anubis')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,309.3269958496094,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Shanghai Dragons,2018,Temple of Anubis
"(10345, 'Blizzard World')",Los Angeles Gladiators,126.3474349975586,126.34164428710938,0.0,126.34164428710938,45.14605712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Shanghai Dragons,2018,Blizzard World
"(10345, 'Nepal')",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,240.0,Los Angeles Gladiators,Shanghai Dragons,2018,Nepal
"(10345, 'Route 66')",Los Angeles Gladiators,71.28285217285156,71.28292846679688,0.0,71.28292846679688,79.586669921875,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Shanghai Dragons,2018,Route 66
"(10346, 'Volskaya Industries')",Los Angeles Valiant,0.0,0.0,0.0,0.0,308.8230285644531,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,San Francisco Shock,2018,Volskaya Industries
"(10346, 'Blizzard World')",Los Angeles Valiant,93.40121459960938,93.41014099121094,93.40121459960938,93.41014099121094,169.04206466674805,0.0,109.93303680419922,60.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,San Francisco Shock,2018,Blizzard World
"(10346, 'Ilios')",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,142.0,Los Angeles Valiant,San Francisco Shock,2018,Ilios
"(10346, 'Route 66')",Los Angeles Valiant,88.94324493408203,88.9291763305664,0.0,88.9291763305664,177.645263671875,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,San Francisco Shock,2018,Route 66
"(10347, 'Volskaya Industries')",Seoul Dynasty,0.0,0.0,0.0,0.0,527.9760284423828,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Dallas Fuel,2018,Volskaya Industries
"(10347, 'Numbani')",Dallas Fuel,84.92474365234375,91.72474670410156,0.0,91.72474670410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,Dallas Fuel,2018,Numbani
"(10347, 'Nepal')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,198.0,Seoul Dynasty,Dallas Fuel,2018,Nepal
"(10347, 'Route 66')",Dallas Fuel,34.817779541015625,74.54701232910156,0.0,74.54701232910156,0.0,150.4727020263672,240.0,150.4727020263672,0.0,0.0,0.0,0.0,Seoul Dynasty,Dallas Fuel,2018,Route 66
"(10347, 'Oasis')",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,198.0,Seoul Dynasty,Dallas Fuel,2018,Oasis
"(10348, 'Volskaya Industries')",Boston Uprising,0.0,0.0,0.0,0.0,0.0,282.3420104980469,240.0,282.3420104980469,0.0,0.0,0.0,0.0,New York Excelsior,Boston Uprising,2018,Volskaya Industries
