key,map_winner,attacker_payload_distance1,attacker_payload_distance2,defender_payload_distance1,defender_payload_distance2,attacker_time_banked1,attacker_time_banked2,defender_time_banked1,defender_time_banked2,attacker_control_perecent1,attacker_control_perecent2,defender_control_perecent1,defender_control_perecent2,team_one_name,team_two_name
"(10591, 2)",San Francisco Shock,122.62174987792969,93.41188049316406,0.0,93.41188049316406,0.0,112.9670181274414,0.0,112.9670181274414,0.0,0.0,0.0,0.0,Florida Mayhem,San Francisco Shock
"(10591, 3)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,200.0,Florida Mayhem,San Francisco Shock
"(10591, 4)",San Francisco Shock,65.07437133789061,74.54043579101562,0.0,74.54043579101562,0.0,133.73902893066406,240.0,133.73902893066406,0.0,0.0,0.0,0.0,Florida Mayhem,San Francisco Shock
"(10592, 1)",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Boston Uprising
"(10592, 2)",Boston Uprising,0.0,93.40960693359376,0.0,93.40960693359376,0.0,121.78704833984376,0.0,121.78704833984376,0.0,0.0,0.0,0.0,Los Angeles Valiant,Boston Uprising
"(10592, 3)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,199.0,Los Angeles Valiant,Boston Uprising
"(10592, 4)",Los Angeles Valiant,52.64276123046875,52.66090393066406,0.0,52.66090393066406,192.0243682861328,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Boston Uprising
"(10592, 5)",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,299.0,Los Angeles Valiant,Boston Uprising
"(10593, 1)",New York Excelsior,0.0,0.0,0.0,0.0,302.6910400390625,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Dallas Fuel
"(10593, 2)",New York Excelsior,78.39865112304688,78.39112091064453,0.0,78.39112091064453,188.135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Dallas Fuel
"(10593, 3)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,105.0,New York Excelsior,Dallas Fuel
"(10593, 4)",New York Excelsior,59.55343627929688,59.55492401123047,0.0,59.55492401123047,253.2801513671875,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Dallas Fuel
"(10594, 1)",Boston Uprising,0.0,0.0,0.0,0.0,471.7219543457031,20.528045654296875,526.7509765625,60.0,0.0,0.0,0.0,0.0,Boston Uprising,Los Angeles Gladiators
"(10594, 2)",Boston Uprising,0.0,0.0,0.0,0.0,198.6660003662109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Los Angeles Gladiators
"(10594, 3)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,200.0,Boston Uprising,Los Angeles Gladiators
"(10594, 4)",Boston Uprising,113.80400085449219,113.76961517333984,74.57391357421875,113.76961517333984,83.26667785644531,5.3667640686035165,323.2666778564453,60.0,0.0,0.0,0.0,0.0,Boston Uprising,Los Angeles Gladiators
"(10595, 1)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,316.5370178222656,240.0,316.5370178222656,0.0,0.0,0.0,0.0,Shanghai Dragons,New York Excelsior
"(10595, 2)",Shanghai Dragons,60.78124237060547,60.77484893798828,0.0,60.77484893798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai Dragons,New York Excelsior
"(10595, 3)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,200.0,Shanghai Dragons,New York Excelsior
"(10595, 4)",New York Excelsior,69.93058776855469,74.55694580078125,0.0,74.55694580078125,0.0,72.94248962402344,240.0,72.94248962402344,0.0,0.0,0.0,0.0,Shanghai Dragons,New York Excelsior
"(10596, 1)",Seoul Dynasty,0.0,0.0,0.0,0.0,147.9880256652832,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,London Spitfire
"(10596, 2)",London Spitfire,62.805335998535156,71.79533386230469,0.0,71.79533386230469,0.0,198.6680603027344,0.0,198.6680603027344,0.0,0.0,0.0,0.0,Seoul Dynasty,London Spitfire
"(10596, 3)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,143.0,Seoul Dynasty,London Spitfire
"(10596, 4)",London Spitfire,97.7597198486328,101.8810577392578,0.0,101.8810577392578,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,London Spitfire
"(10596, 5)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,200.0,Seoul Dynasty,London Spitfire
"(10597, 1)",London Spitfire,0.0,0.0,0.0,0.0,235.75701904296875,0.0,240.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons
"(10597, 2)",London Spitfire,82.27838897705078,82.2775650024414,0.0,82.2775650024414,204.3290100097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons
"(10597, 3)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,14.0,London Spitfire,Shanghai Dragons
"(10597, 4)",Shanghai Dragons,99.57186889648438,101.85546875,0.0,101.85546875,0.0,106.00916290283205,240.0,106.00916290283205,0.0,0.0,0.0,0.0,London Spitfire,Shanghai Dragons
"(10598, 1)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,203.7320251464844,240.0,203.7320251464844,0.0,0.0,0.0,0.0,Houston Outlaws,Seoul Dynasty
"(10598, 2)",Seoul Dynasty,93.63565826416016,71.78974151611328,0.0,71.78974151611328,0.0,147.4210205078125,0.0,147.4210205078125,0.0,0.0,0.0,0.0,Houston Outlaws,Seoul Dynasty
"(10598, 3)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,200.0,Houston Outlaws,Seoul Dynasty
"(10598, 4)",Seoul Dynasty,89.93658447265625,99.43450927734376,0.0,99.43450927734376,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Seoul Dynasty
"(10599, 1)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,213.62298583984372,240.0,213.62298583984372,0.0,0.0,0.0,0.0,Philadelphia Fusion,Los Angeles Valiant
"(10599, 2)",Philadelphia Fusion,71.79857635498047,71.81781005859375,0.0,143.6356201171875,196.28500366210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Los Angeles Valiant
"(10599, 3)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,200.0,Philadelphia Fusion,Los Angeles Valiant
"(10599, 4)",Philadelphia Fusion,60.65025329589844,60.63626098632813,0.0,60.63626098632813,133.998046875,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Los Angeles Valiant
"(10599, 5)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,200.0,Philadelphia Fusion,Los Angeles Valiant
"(10543, 1)",Boston Uprising,96.33135986328124,96.33464050292969,0.0,96.33464050292969,65.47872924804689,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Los Angeles Gladiators
"(10543, 2)",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,94.0,Boston Uprising,Los Angeles Gladiators
"(10543, 3)",Boston Uprising,0.0,0.0,0.0,0.0,67.67401123046875,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Los Angeles Gladiators
"(10544, 1)",New York Excelsior,88.2830810546875,88.30267333984375,0.0,88.30267333984375,172.51177978515625,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Los Angeles Valiant
"(10544, 2)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,198.0,New York Excelsior,Los Angeles Valiant
"(10544, 3)",New York Excelsior,0.0,0.0,0.0,0.0,172.00201416015625,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Los Angeles Valiant
"(10545, 1)",New York Excelsior,53.01791381835938,66.70916748046875,0.0,66.70916748046875,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,New York Excelsior
"(10545, 2)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,200.0,Boston Uprising,New York Excelsior
"(10545, 3)",draw,0.0,0.0,0.0,0.0,259.3890380859375,183.0260162353516,499.3890380859375,183.0260162353516,0.0,0.0,0.0,0.0,Boston Uprising,New York Excelsior
"(10545, 4)",New York Excelsior,70.40608215332031,71.79888153076172,0.0,71.79888153076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,New York Excelsior
"(10443, 1)",Los Angeles Gladiators,0.0,104.92598724365234,0.0,104.92598724365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Los Angeles Gladiators
"(10443, 2)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,343.0710754394531,240.0,242.4210357666016,0.0,0.0,0.0,0.0,San Francisco Shock,Los Angeles Gladiators
"(10443, 3)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,200.0,San Francisco Shock,Los Angeles Gladiators
"(10443, 4)",San Francisco Shock,75.58145141601562,75.57493591308594,0.0,75.57493591308594,266.97662353515625,0.0,240.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,Los Angeles Gladiators
"(10444, 1)",Seoul Dynasty,75.16675567626953,111.61814880371094,0.0,111.61814880371094,0.0,238.448974609375,0.0,238.448974609375,0.0,0.0,0.0,0.0,Los Angeles Valiant,Seoul Dynasty
"(10444, 2)",Los Angeles Valiant,0.0,0.0,0.0,0.0,154.74000549316406,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Seoul Dynasty
"(10444, 3)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,Los Angeles Valiant,Seoul Dynasty
"(10444, 4)",Seoul Dynasty,137.2168731689453,137.21426391601562,48.51834106445313,177.40655517578125,123.25381469726562,204.6280212402344,240.0,409.2560424804688,0.0,0.0,0.0,0.0,Los Angeles Valiant,Seoul Dynasty
"(10444, 5)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,146.0,Los Angeles Valiant,Seoul Dynasty
"(10445, 1)",Shanghai Dragons,51.33428955078125,51.33049011230469,0.0,51.33049011230469,187.65301513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai Dragons,Dallas Fuel
"(10445, 2)",Dallas Fuel,0.0,0.0,0.0,0.0,237.15000915527344,399.9320220947267,240.0,543.6000366210939,0.0,0.0,0.0,0.0,Shanghai Dragons,Dallas Fuel
"(10445, 3)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,200.0,Shanghai Dragons,Dallas Fuel
"(10445, 4)",Dallas Fuel,66.56584167480469,85.78276062011719,0.0,85.78276062011719,0.0,86.93770599365234,240.0,86.93770599365234,0.0,0.0,0.0,0.0,Shanghai Dragons,Dallas Fuel
"(10446, 1)",Boston Uprising,40.136077880859375,70.27579498291016,0.0,70.27579498291016,0.0,98.59600830078124,0.0,98.59600830078124,0.0,0.0,0.0,0.0,Philadelphia Fusion,Boston Uprising
"(10446, 2)",Philadelphia Fusion,0.0,0.0,0.0,0.0,145.18499755859375,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Boston Uprising
"(10446, 3)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,119.0,Philadelphia Fusion,Boston Uprising
"(10446, 4)",Philadelphia Fusion,92.14976501464844,92.1535186767578,0.0,92.1535186767578,108.79205322265624,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Philadelphia Fusion,Boston Uprising
"(10447, 1)",New York Excelsior,67.76595306396484,70.29860687255861,0.0,70.29860687255861,0.0,119.59600067138672,0.0,119.59600067138672,0.0,0.0,0.0,0.0,Florida Mayhem,New York Excelsior
"(10447, 2)",draw,0.0,0.0,0.0,0.0,60.0,77.60600280761719,240.0,156.91799926757812,0.0,0.0,0.0,0.0,Florida Mayhem,New York Excelsior
"(10447, 3)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,299.0,Florida Mayhem,New York Excelsior
"(10447, 4)",New York Excelsior,78.4580078125,88.7047119140625,0.0,88.7047119140625,0.0,227.2835235595703,240.0,227.2835235595703,0.0,0.0,0.0,0.0,Florida Mayhem,New York Excelsior
"(10448, 1)",Houston Outlaws,0.0,70.29445648193361,0.0,70.29445648193361,0.0,157.2349853515625,0.0,157.2349853515625,0.0,0.0,0.0,0.0,London Spitfire,Houston Outlaws
"(10448, 2)",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,111.27603149414062,240.0,111.27603149414062,0.0,0.0,0.0,0.0,London Spitfire,Houston Outlaws
"(10448, 3)",Houston Outlaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,200.0,London Spitfire,Houston Outlaws
"(10448, 4)",Houston Outlaws,165.990966796875,166.0456314086914,77.27751159667969,177.50933837890625,60.0,66.18337249755861,240.0,252.3667449951172,0.0,0.0,0.0,0.0,London Spitfire,Houston Outlaws
"(10449, 1)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,41.74002075195313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Dallas Fuel
"(10449, 2)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,204.3880615234375,34.2080078125,418.1510314941406,60.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Dallas Fuel
"(10449, 3)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,276.0,Los Angeles Gladiators,Dallas Fuel
"(10449, 4)",Los Angeles Gladiators,82.47984313964844,82.48922729492188,0.0,82.48922729492188,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Dallas Fuel
"(10450, 1)",Houston Outlaws,0.0,0.0,0.0,0.0,97.53102111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Boston Uprising
"(10450, 2)",Houston Outlaws,0.0,0.0,0.0,0.0,306.98199462890625,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Boston Uprising
"(10450, 3)",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,214.0,Houston Outlaws,Boston Uprising
"(10450, 4)",Houston Outlaws,59.1051025390625,59.080848693847656,0.0,59.080848693847656,155.08837890625,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,Boston Uprising
"(10451, 1)",San Francisco Shock,82.77568054199219,111.61228942871094,0.0,111.61228942871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,San Francisco Shock
"(10451, 2)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,247.468017578125,240.0,247.468017578125,0.0,0.0,0.0,0.0,Seoul Dynasty,San Francisco Shock
"(10451, 3)",Seoul Dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,Seoul Dynasty,San Francisco Shock
"(10451, 4)",San Francisco Shock,79.73353576660156,88.71084594726562,0.0,88.71084594726562,0.0,117.25975036621094,240.0,117.25975036621094,0.0,0.0,0.0,0.0,Seoul Dynasty,San Francisco Shock
"(10452, 1)",Philadelphia Fusion,0.0,106.93599700927734,0.0,106.93599700927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Philadelphia Fusion
"(10452, 2)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Philadelphia Fusion
"(10452, 3)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,Florida Mayhem,Philadelphia Fusion
"(10452, 4)",Philadelphia Fusion,59.88851928710938,85.81837463378906,0.0,85.81837463378906,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Philadelphia Fusion
"(10453, 1)",Los Angeles Valiant,78.44329261779784,78.4358263015747,70.29666137695311,78.4358263015747,136.8849868774414,95.13099670410156,120.28299713134766,95.13099670410156,0.0,0.0,0.0,0.0,Los Angeles Valiant,Shanghai Dragons
"(10453, 2)",Los Angeles Valiant,0.0,0.0,0.0,0.0,169.5380096435547,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Shanghai Dragons
"(10453, 3)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,116.0,Los Angeles Valiant,Shanghai Dragons
"(10453, 4)",Shanghai Dragons,80.58819580078125,88.70166015625,0.0,88.70166015625,0.0,153.84588623046875,240.0,153.84588623046875,0.0,0.0,0.0,0.0,Los Angeles Valiant,Shanghai Dragons
"(10454, 1)",New York Excelsior,68.36920166015625,68.36336517333984,0.0,68.36336517333984,214.69302368164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,London Spitfire
"(10454, 2)",New York Excelsior,0.0,0.0,0.0,0.0,130.79299926757812,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,London Spitfire
"(10454, 3)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,200.0,New York Excelsior,London Spitfire
"(10454, 4)",New York Excelsior,83.14521789550781,83.14044952392578,0.0,83.14044952392578,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,London Spitfire
"(10455, 1)",Dallas Fuel,102.55624389648438,102.54622650146484,0.0,102.54622650146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Boston Uprising
"(10455, 2)",draw,0.0,0.0,0.0,0.0,120.01205444335938,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Boston Uprising
"(10455, 3)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,Dallas Fuel,Boston Uprising
"(10455, 4)",Dallas Fuel,68.07675170898439,68.03108215332031,0.0,68.03108215332031,36.315128326416016,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Dallas Fuel,Boston Uprising
"(10456, 1)",Florida Mayhem,70.29518890380861,77.11719512939453,70.29518890380861,77.11719512939453,72.34196472167969,27.385025024414066,72.34196472167969,60.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Florida Mayhem
"(10456, 2)",Los Angeles Valiant,0.0,0.0,0.0,0.0,529.2360382080078,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Florida Mayhem
"(10456, 3)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,178.0,Los Angeles Valiant,Florida Mayhem
"(10456, 4)",Los Angeles Valiant,81.89804077148438,81.88880157470703,0.0,81.88880157470703,72.58128356933594,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Valiant,Florida Mayhem
"(10457, 1)",Houston Outlaws,104.83700561523438,70.26824188232422,0.0,70.26824188232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Houston Outlaws
"(10457, 2)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,157.5260009765625,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Houston Outlaws
"(10457, 3)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,108.0,Los Angeles Gladiators,Houston Outlaws
"(10457, 4)",Los Angeles Gladiators,83.09395599365234,83.09160614013672,0.0,83.09160614013672,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Los Angeles Gladiators,Houston Outlaws
"(10458, 1)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco Shock,London Spitfire
"(10458, 2)",London Spitfire,0.0,0.0,0.0,0.0,0.0,187.9820251464844,240.0,187.9820251464844,0.0,0.0,0.0,0.0,San Francisco Shock,London Spitfire
"(10458, 3)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,257.0,San Francisco Shock,London Spitfire
"(10458, 4)",San Francisco Shock,146.57047271728516,146.57596588134766,85.78274536132812,146.57596588134766,77.47167205810547,54.281288146972656,317.47167205810547,60.0,0.0,0.0,0.0,0.0,San Francisco Shock,London Spitfire
"(10458, 5)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,200.0,San Francisco Shock,London Spitfire
"(10459, 1)",Los Angeles Gladiators,63.56405639648438,70.30276489257811,0.0,70.30276489257811,0.0,218.1210021972656,0.0,218.1210021972656,0.0,0.0,0.0,0.0,Florida Mayhem,Los Angeles Gladiators
"(10459, 2)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Florida Mayhem,Los Angeles Gladiators
"(10459, 3)",Los Angeles Gladiators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,272.0,Florida Mayhem,Los Angeles Gladiators
"(10459, 4)",Los Angeles Gladiators,90.76902770996094,85.78152465820312,0.0,85.78152465820312,0.0,154.2589569091797,240.0,154.2589569091797,0.0,0.0,0.0,0.0,Florida Mayhem,Los Angeles Gladiators
"(10460, 1)",Philadelphia Fusion,100.23274230957031,111.58432006835938,0.0,111.58432006835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanghai Dragons,Philadelphia Fusion
"(10460, 2)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,160.45098876953125,240.0,160.45098876953125,0.0,0.0,0.0,0.0,Shanghai Dragons,Philadelphia Fusion
"(10460, 3)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,295.0,Shanghai Dragons,Philadelphia Fusion
"(10460, 4)",Philadelphia Fusion,66.43551635742189,88.70623779296875,0.0,88.70623779296875,0.0,225.98146057128903,240.0,225.98146057128903,0.0,0.0,0.0,0.0,Shanghai Dragons,Philadelphia Fusion
"(10461, 1)",Los Angeles Valiant,114.52094268798828,70.29329681396484,0.0,70.29329681396484,0.0,221.27101135253903,0.0,221.27101135253903,0.0,0.0,0.0,0.0,Boston Uprising,Los Angeles Valiant
"(10461, 2)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Los Angeles Valiant
"(10461, 3)",Boston Uprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,295.0,Boston Uprising,Los Angeles Valiant
"(10461, 4)",Boston Uprising,61.13894653320313,61.19024658203125,0.0,61.19024658203125,213.1112060546875,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Boston Uprising,Los Angeles Valiant
"(10461, 5)",Los Angeles Valiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,200.0,Boston Uprising,Los Angeles Valiant
"(10462, 1)",New York Excelsior,113.06649780273438,68.89586639404297,0.0,68.89586639404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seoul Dynasty,New York Excelsior
"(10462, 2)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,370.4020080566406,240.0,370.4020080566406,0.0,0.0,0.0,0.0,Seoul Dynasty,New York Excelsior
"(10462, 3)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,200.0,Seoul Dynasty,New York Excelsior
"(10462, 4)",New York Excelsior,146.13545989990234,146.09867477416992,57.383705139160156,177.39700317382812,60.0,30.508113861083984,240.0,181.01623535156247,0.0,0.0,0.0,0.0,Seoul Dynasty,New York Excelsior
"(10463, 1)",San Francisco Shock,111.55411529541016,111.60726928710938,0.0,111.60726928710938,0.0,0.2320098876953125,0.0,0.2320098876953125,0.0,0.0,0.0,0.0,Houston Outlaws,San Francisco Shock
"(10463, 2)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,164.8680419921875,240.0,164.8680419921875,0.0,0.0,0.0,0.0,Houston Outlaws,San Francisco Shock
"(10463, 3)",San Francisco Shock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,200.0,Houston Outlaws,San Francisco Shock
"(10463, 4)",San Francisco Shock,80.30402374267578,85.78599548339844,0.0,85.78599548339844,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,Houston Outlaws,San Francisco Shock
"(10464, 1)",Seoul Dynasty,0.0,107.09671783447266,0.0,107.09671783447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Seoul Dynasty
"(10464, 2)",London Spitfire,0.0,0.0,0.0,0.0,122.39300537109376,0.0,240.0,0.0,0.0,0.0,0.0,0.0,London Spitfire,Seoul Dynasty
"(10464, 3)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,97.0,London Spitfire,Seoul Dynasty
"(10464, 4)",Seoul Dynasty,164.61053466796875,164.63343048095703,75.91909790039062,177.41265869140625,60.0,151.58815002441406,240.0,403.728515625,0.0,0.0,0.0,0.0,London Spitfire,Seoul Dynasty
"(10464, 5)",London Spitfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,London Spitfire,Seoul Dynasty
"(10465, 1)",New York Excelsior,110.55419921875,110.5423355102539,0.0,110.5423355102539,52.84400939941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Shanghai Dragons
"(10465, 2)",New York Excelsior,0.0,0.0,0.0,0.0,379.1520080566406,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Shanghai Dragons
"(10465, 3)",New York Excelsior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,99.0,New York Excelsior,Shanghai Dragons
"(10465, 4)",New York Excelsior,88.36418151855469,88.36199951171875,0.0,88.36199951171875,232.9769287109375,0.0,240.0,0.0,0.0,0.0,0.0,0.0,New York Excelsior,Shanghai Dragons
"(10466, 1)",Dallas Fuel,111.91984558105469,70.29413604736328,0.0,70.29413604736328,0.0,201.3489990234375,0.0,201.3489990234375,0.0,0.0,0.0,0.0,Philadelphia Fusion,Dallas Fuel
"(10466, 2)",Dallas Fuel,0.0,0.0,0.0,0.0,0.0,391.9549865722656,240.0,391.9549865722656,0.0,0.0,0.0,0.0,Philadelphia Fusion,Dallas Fuel
"(10466, 3)",Philadelphia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,69.0,Philadelphia Fusion,Dallas Fuel
